dataset,direction,moe-sparse-piecewiselinear,moe-mini-sparse-shared-piecewiselinear,tabrm-piecewiselinear,tabrmv2-piecewiselinear,tabrmv2-periodic,tabrmv2-mini-periodic,tabrmv3-mini-periodic,tabrmoev3-periodic,MLP,ResNet,Trompt,MLP-Mixer,Excel-plugins,SAINT,FT-T,XGBoost,LightGBM,CatBoost,TabR,TabR-periodic,MNCA,MNCA-periodic,TabM,TabMmini-piecewiselinear
churn,higher_is_better,0.8586,0.8554,0.8534,0.8624,0.8608,0.8601,0.8448,0.8138,0.8553,0.8545,0.8600,0.8592,0.8618,0.8603,0.8593,0.8605,0.8600,0.8582,0.8599,0.8625,0.8595,0.8606,0.8605,0.8606
california,lower_is_better,0.4682,0.4633,0.4604,0.4565,0.4634,0.4649,,,0.4948,0.4915,0.4579,0.4746,0.4544,0.4680,0.4635,0.4327,0.4352,0.4294,0.4030,0.3998,0.4239,0.4142,0.4414,0.4275
house,lower_is_better,3.2412,3.2337,3.1844,3.1892,3.2014,3.0866,,,3.1117,3.1143,3.0638,3.1871,3.2460,3.2424,3.1823,3.1773,3.1774,3.1172,3.0667,3.1048,3.0884,3.0704,3.0038,2.9976
adult,higher_is_better,0.8638,0.8637,0.8640,0.8628,0.8675,0.8673,,,0.8540,0.8554,0.8590,0.8598,0.8613,0.8601,0.8588,0.8720,0.8713,0.8714,0.8646,0.8699,0.8677,0.8717,0.8575,0.8700
diamond,lower_is_better,0.1340,0.1349,0.1361,0.1357,0.1371,,,,0.1404,0.1396,0.1391,0.1400,0.1766,0.1369,0.1376,0.1368,0.1359,0.1335,0.1327,0.1333,0.1370,0.1327,0.1310,0.1315
otto,higher_is_better,0.8037,0.8083,0.8113,,,,,,0.8175,0.8174,0.8093,0.8092,0.8102,0.8119,0.8133,0.8297,0.8302,0.8250,0.8179,0.8246,0.8275,0.8265,0.8275,0.8342
higgs-small,higher_is_better,0.7225,0.7171,0.7225,0.7172,0.7250,,,,0.7180,0.7256,0.7262,0.7248,0.7262,0.7236,0.7281,0.7246,0.7256,0.7260,0.7223,0.7294,0.7263,0.7300,0.7394,0.7361
black-friday,lower_is_better,0.6906,0.6879,0.6881,0.6858,0.6864,,,,0.6955,0.6929,0.6983,0.6905,0.6947,0.6934,0.6987,0.6806,0.6799,0.6822,0.6899,0.6761,0.6893,0.6885,0.6869,0.6781
covtype2,higher_is_better,0.9677,0.9666,0.9708,,,,,,0.9630,0.9638,0.9286,0.9663,0.9606,0.9669,0.9698,0.9710,0.9709,0.9670,0.9737,0.9752,0.9724,0.9747,0.9735,0.9755
microsoft,lower_is_better,0.7510,0.7499,,,,,,,0.7475,0.7472,0.7476,0.7482,0.7479,0.7625,0.7460,0.7413,0.7417,0.7412,0.7503,0.7501,0.7458,0.7460,0.7432,0.7423
wine,higher_is_better,,,,,,,,,0.7778,0.7710,0.7818,0.7769,0.7631,0.7684,0.7755,0.7949,0.7890,0.7994,0.7936,0.7804,0.7911,0.7867,0.7943,0.7839
phoneme,higher_is_better,,,,,,,,,0.8525,0.8456,0.8465,0.8629,0.8551,0.8657,0.8667,0.8682,0.8702,0.8827,0.8781,0.8772,0.8835,0.8828,0.8831,0.8780
analcatdata supreme,lower_is_better,,,,,,,,,0.0782,0.0852,0.0782,0.0770,0.0796,0.0773,0.0787,0.0801,0.0778,0.0780,0.0803,0.0807,0.0809,0.0825,0.0786,0.0764
Mercedes Benz Greener Manufacturing,lower_is_better,,,,,,,,,8.3045,8.4434,8.3409,8.2860,8.2244,8.3556,8.2252,8.2177,8.2078,8.1629,8.3506,8.3187,8.2557,8.2557,8.2052,8.2075
KDDCup09 upselling,higher_is_better,,,,,,,,,0.7759,0.7811,0.7994,0.7979,0.7903,0.7942,0.7957,0.7930,0.7932,0.7992,0.7838,0.7908,0.7939,0.7960,0.8024,0.8024
kdd ipums la 97-small,higher_is_better,,,,,,,,,0.8828,0.8823,0.8847,0.8762,0.8803,0.8837,0.8795,0.8825,0.8792,0.8793,0.8798,0.8831,0.8819,0.8837,0.8823,0.8779
wine quality,lower_is_better,,,,,,,,,0.6707,0.6687,0.6605,0.6672,0.6881,0.6797,0.6787,0.6039,0.6135,0.6088,0.6315,0.6412,0.6154,0.6099,0.6328,0.6294
isolet,lower_is_better,,,,,,,,,2.2744,2.2077,2.6219,2.3344,2.8691,2.7696,2.4879,2.7567,2.7005,2.8847,1.9760,1.9919,1.7905,1.8912,1.8433,1.7799
cpu act,lower_is_better,,,,,,,,,2.6814,2.3933,2.2133,2.3079,2.3094,2.2781,2.2394,2.5237,2.2223,2.1239,2.2980,2.1278,2.2603,2.2105,2.1402,2.1391
bank-marketing,higher_is_better,,,,0.7933,0.7989,0.7976,,,0.7860,0.7921,0.7975,0.7954,0.7957,0.7953,0.7918,0.8013,0.8006,0.8026,0.7995,0.8023,0.7961,0.7977,0.7944,0.7989
Brazilian houses,lower_is_better,,,,,,,,,0.0473,0.0505,0.0404,0.0513,0.0450,0.0479,0.0438,0.0541,0.0603,0.0468,0.0490,0.0451,0.0527,0.0553,0.0417,0.0416
MagicTelescope,higher_is_better,,,,0.8359,0.8608,0.8642,,,0.8539,0.8589,0.8605,0.8571,0.8480,0.8595,0.8588,0.8550,0.8547,0.8586,0.8682,0.8641,0.8602,0.8622,0.8622,0.8644
Ailerons,lower_is_better,,,,,0.0002,0.0002,,,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002
MiamiHousing2016,lower_is_better,,,,,,,,,0.1614,0.1548,0.1478,0.1527,0.1519,0.1507,0.1514,0.1440,0.1461,0.1417,0.1417,0.1392,0.1503,0.1475,0.1478,0.1408
OnlineNewsPopularity,lower_is_better,,,,0.8664,0.8630,0.8632,,,0.8643,0.8665,0.8623,0.8615,0.8605,0.8600,0.8629,0.8545,0.8546,0.8532,0.8677,0.8624,0.8651,0.8647,0.8579,0.8563
credit,higher_is_better,,,,0.7717,0.7722,0.7733,,,0.7735,0.7721,0.7740,0.7748,0.7724,0.7739,0.7745,0.7698,0.7686,0.7734,0.7730,0.7723,0.7739,0.7734,0.7760,0.7761
elevators,lower_is_better,,,,,0.0021,0.0020,,,0.0020,0.0019,0.0018,0.0019,0.0019,0.0018,0.0019,0.0020,0.0020,0.0020,0.0049,0.0019,0.0019,0.0018,0.0018,0.0018
fifa,lower_is_better,,,,0.8020,0.7947,0.7942,,,0.8038,0.8025,0.7880,0.7936,0.7909,0.7901,0.7928,0.7800,0.7806,0.7835,0.7902,0.7914,0.7967,0.7909,0.7953,0.7771
house sales,lower_is_better,,,,,,,,,0.1790,0.1755,0.1667,0.1704,0.1713,0.1713,0.1690,0.1694,0.1692,0.1669,0.1689,0.1636,0.1737,0.1694,0.1666,0.1652
medical charges,lower_is_better,,,,,,,,,0.0816,0.0824,0.0812,0.0814,0.0817,0.0814,0.0814,0.0825,0.0820,0.0816,0.0815,0.0811,0.0811,0.0809,0.0812,0.0811
pol,lower_is_better,,,,,,,,,5.5244,6.3739,3.2337,3.2011,3.0682,2.7203,2.6974,4.2963,4.2320,3.6320,6.0708,2.5770,5.7878,2.9083,3.0198,2.2808
superconduct,lower_is_better,,,,,,,,,10.8740,10.7711,10.4442,10.7502,11.0879,10.7807,10.8256,10.1610,10.1634,10.2422,10.8842,10.3835,10.4419,10.5651,10.2628,10.1326
jannis,higher_is_better,,,,,0.7872,,,,0.7840,0.7923,0.8027,0.7927,0.7954,0.7971,0.7940,0.7967,0.7956,0.7985,0.7983,0.8051,0.7993,0.8068,0.8080,0.8078
MiniBooNE,higher_is_better,,,,,,,,,0.9480,0.9488,0.9473,0.9446,0.9430,0.9471,0.9467,0.9436,0.9422,0.9453,0.9487,0.9475,0.9488,0.9493,0.9503,0.9790
nyc-taxi-green-dec-2016,lower_is_better,,,,,,,,,0.3951,0.3899,0.3979,0.3914,0.3969,0.3905,0.3937,0.3792,0.3688,0.3647,0.3577,0.3725,0.3728,0.3536,0.3849,0.3485
particulate-matter-ukair-2017,lower_is_better,,,,,,,,,0.3759,0.3743,0.3700,0.3741,0.3699,0.3704,0.3735,0.3641,0.3637,0.3647,0.3613,0.3596,0.3670,0.3646,0.3671,0.3593
road-safety,higher_is_better,,,,,,,,,0.7857,0.7875,0.7804,0.7878,0.7864,0.7584,0.7907,0.8101,0.7982,0.8012,0.8403,0.8374,0.8080,0.8232,0.7958,0.7999
year,lower_is_better,,,,,9.0402,9.0262,,,8.9628,8.9658,8.9707,8.9589,9.0395,9.0248,9.0005,9.0307,9.0200,9.0370,9.0069,8.9721,8.9476,8.8973,8.8705,8.8737
sberbank-housing,lower_is_better,,,,0.2454,0.2645,0.2654,0.2798,,0.2529,,0.2509,,0.2533,0.2467,0.2440,0.2419,0.2468,0.2482,0.2820,0.2542,0.2593,0.2448,0.2439,0.2334
ecom-offers,higher_is_better,,,,0.5895,,,,,0.5989,,0.5803,,0.5759,0.5812,0.5775,0.5763,0.5758,0.5596,0.5943,0.5762,0.5765,0.5758,0.5941,0.5910
maps-routing,lower_is_better,,,,,,,,,0.1625,,0.1624,,0.1628,0.1634,0.1625,0.1616,0.1618,0.1619,0.1639,0.1622,0.1625,0.1627,0.1612,0.1610
homesite-insurance,higher_is_better,,,,,,,,,0.9506,,0.9588,,0.9622,0.9613,0.9622,0.9601,0.9603,0.9606,0.9487,0.9556,0.9514,0.9620,0.9640,0.9631
cooking-time,lower_is_better,,,,,,,,,0.4828,,0.4809,,0.4821,0.4840,0.4820,0.4823,0.4826,0.4823,0.4828,0.4818,0.4825,0.4818,0.4804,0.4804
homecredit-default,higher_is_better,,,,,,,,,0.8538,,0.8355,,0.8513,0.8377,0.8571,0.8670,0.8664,0.8627,0.8501,0.8547,0.8531,0.8544,0.8599,0.8635
delivery-eta,lower_is_better,,,,,,,,,0.5493,,0.5519,,0.5552,0.5528,0.5542,0.5468,0.5468,0.5465,0.5514,0.5520,0.5498,0.5507,0.5494,0.5510
weather,lower_is_better,,,,,,,,,1.5378,,1.5187,,1.5131,1.5097,1.5104,1.4671,1.4625,1.4688,1.4666,1.4458,1.5062,1.5008,1.4722,1.4651
